,term code,Term,level,subj_code,subj_desc,crse_number,seq_number,Instructor,A,A+,A-,B,B+,B-,C,C+,C-,D,D+,D-,F,I,NP,P,S,U,W
8100,201810,Spr2018,GR,MSE,Materials Science & Engr,161,001,"KURTZ,SARAH RUTH",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8101,201810,Spr2018,GR,MSE,Materials Science & Engr,104,001,"MCCLOSKEY,KARA ELIZABETH",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8102,201810,Spr2018,GR,PH,Public Health,103,001,"RAMIREZ,ALFA SUSANA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8103,201810,Spr2018,GR,PH,Public Health,204,001,"CISNEROS,RICARDO",0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8104,201810,Spr2018,GR,PHIL,Philosophy,160,001,"JOHANSSON,ROLF HENRY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8105,201810,Spr2018,GR,PHYS,Physics,293,001,"KLECKNER,DUSTIN PAUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
8106,201810,Spr2018,GR,PHYS,Physics,212,001,"GOPINATHAN,AJAY",6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8107,201810,Spr2018,GR,PHYS,Physics,237,001,"CHIEN,CHIH CHUN",2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8108,201810,Spr2018,GR,PHYS,Physics,243,001,"SPIVEY,MICHAEL JAMES",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8109,201810,Spr2018,GR,POLI,Political Science,299,007,"RITTER,EMILY RENEE HENCKEN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8110,201810,Spr2018,GR,POLI,Political Science,299,008,"HIBBING,MATTHEW VERNON",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8111,201810,Spr2018,GR,POLI,Political Science,250,001,"HIBBING,MATTHEW VERNON",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8112,201810,Spr2018,GR,POLI,Political Science,290,001,"HUANG,HAIFENG",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8113,201810,Spr2018,GR,POLI,Political Science,290,004,"CONRAD,COURTENAY RYALS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8114,201810,Spr2018,GR,POLI,Political Science,290,003,"RITTER,EMILY RENEE HENCKEN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8115,201810,Spr2018,GR,POLI,Political Science,297,001,"NICHOLSON,STEPHEN P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
8116,201810,Spr2018,GR,POLI,Political Science,297,002,"TROUNSTINE,JESSICA LUCE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8117,201810,Spr2018,GR,POLI,Political Science,297,004,"MONROE,NATHAN W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
8118,201810,Spr2018,GR,POLI,Political Science,297,006,"LEVECK,BRAD LEIGHTON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8119,201810,Spr2018,GR,POLI,Political Science,297,003,"HANSFORD,THOMAS GEOFFREY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8120,201810,Spr2018,GR,POLI,Political Science,297,008,"CONRAD,COURTENAY RYALS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8121,201810,Spr2018,GR,POLI,Political Science,211,001,"HANSFORD,THOMAS GEOFFREY",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8122,201810,Spr2018,GR,POLI,Political Science,215,001,"RITTER,EMILY RENEE HENCKEN",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8123,201810,Spr2018,GR,POLI,Political Science,219,001,"DE KADT,DANIEL N",4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8124,201810,Spr2018,GR,POLI,Political Science,249,001,"HUANG,HAIFENG",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8125,201810,Spr2018,GR,POLI,Political Science,255,001,"TROUNSTINE,JESSICA LUCE",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8126,201810,Spr2018,GR,PSY,Psychology,224,001,"SONG,ANNA VANIA",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8127,201810,Spr2018,GR,PSY,Psychology,299,062,"SCOTT,ROSE MARIE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8128,201810,Spr2018,GR,PSY,Psychology,231,001,"MAIN,ALEXANDRA",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8129,201810,Spr2018,GR,PSY,Psychology,290,001,"WIEBE,DEBORAH JEAN",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8130,201810,Spr2018,GR,PSY,Psychology,290,002,"GILGER,JEFFREY WILLIAM",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8131,201810,Spr2018,GR,PSY,Psychology,290,005,"CISNEROS,RICARDO",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8132,201810,Spr2018,GR,PSY,Psychology,290,007,"GOLDMAN-MELLOR,SIDRA JESSI",0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8133,201810,Spr2018,GR,PSY,Psychology,290,009,"PAYAN,DENISE DIAZ",2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8134,201810,Spr2018,GR,PSY,Psychology,205,001,"KERN,JUSTIN LOUIS",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8135,201810,Spr2018,GR,PSY,Psychology,297,011,"CAMERON,LINDA DIANE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8136,201810,Spr2018,GR,PSY,Psychology,297,121,"WALLE,ERIC ALF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8137,201810,Spr2018,GR,PSY,Psychology,203,001,"LAI,KEKE",7,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8138,201810,Spr2018,GR,PSY,Psychology,200B,001,"BORTFELD,HEATHER",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8139,201810,Spr2018,GR,PSY,Psychology,202B,001,"DEPAOLI,SARAH ANN",5,0,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8140,201810,Spr2018,GR,PSY,Psychology,243,001,"SPIVEY,MICHAEL JAMES",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8141,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,291,001,"WOLF,FREDERICK WILLIAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
8142,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,004,"HOYER,KATRINA KAYE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8143,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,005,"FRANK,ANNA CAROLIN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8144,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,007,"LOOTS,GABRIELA G",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8145,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,006,"ORTIZ,RUDY M",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8146,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,030,"HERNDAY,AARON DAVID",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8147,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,010,"CLEARY,MICHAEL DAVID",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8148,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,016,"OVIEDO,NESTOR J",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8149,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,017,"LIWANG,ANDY CHANG-CHUNG",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8150,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,018,"BARLOW,MIRIAM",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8151,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,020,"WOLF,FREDERICK WILLIAM",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8152,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,021,"FILIPP,FABIAN VOLKER",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8153,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,025,"ESCOBAR,ARIEL LUIS MANUEL",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8154,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,013,"LIWANG,PATRICIA JEAN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8155,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,026,"SAHA,RAMENDRA N",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8156,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,024,"DAWSON,MICHAEL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8157,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,035,"MORAN,EMILY VICTORIA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8158,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,055,"BEAUDIN,ANNA ELISSE",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8159,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,037,"ROY,SCOTT WILLIAM",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8160,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,062,"WOYKE,TANJA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8161,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,040,"BLOIS,JESSICA LYNN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8162,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,027,"MUNOZ VAN DEN EYNDE,VICTOR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8163,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,028,"JENSEN,KIRK DAVID CHRISTIA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8164,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,031,"HUERTA-SANCHEZ,EMILIA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8165,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,032,"NOBILE,CLARISSA JANE",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8166,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,033,"YEAKEL,JUSTIN D",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8167,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,034,"SISTROM,MARK JAMES",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8168,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,036,"MANILAY,JENNIFER OLIVEROS",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8169,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,038,"EDWARDS,DANIELLE LISA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8170,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,041,"CHIN,WEI-CHUN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8171,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,042,"COLVIN,MICHAEL E",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8172,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,046,"LI,CHANGQING",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8173,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,048,"MCTAVISH,EMILY JANE BELL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8174,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,063,"ARDELL,DAVID HERMAN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8175,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,292,064,"HERNDAY,AARON DAVID",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8176,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,007,"LOOTS,GABRIELA G",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8177,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,029,"HERNDAY,AARON DAVID",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8178,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,006,"ORTIZ,RUDY M",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8179,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,030,"HUERTA-SANCHEZ,EMILIA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8180,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,010,"CLEARY,MICHAEL DAVID",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8181,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,015,"FRANK,ANNA CAROLIN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8182,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,016,"OVIEDO,NESTOR J",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8183,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,017,"BARLOW,MIRIAM",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8184,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,019,"WOLF,FREDERICK WILLIAM",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8185,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,020,"FILIPP,FABIAN VOLKER",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8186,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,023,"ESCOBAR,ARIEL LUIS MANUEL",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8187,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,025,"SAHA,RAMENDRA N",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8188,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,013,"LIWANG,PATRICIA JEAN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8189,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,026,"MUNOZ VAN DEN EYNDE,VICTOR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8190,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,024,"LIWANG,ANDY CHANG-CHUNG",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8191,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,035,"ROY,SCOTT WILLIAM",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8192,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,062,"OVIEDO,NESTOR J",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8193,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,027,"JENSEN,KIRK DAVID CHRISTIA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8194,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,031,"NOBILE,CLARISSA JANE",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8195,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,032,"YEAKEL,JUSTIN D",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8196,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,033,"SISTROM,MARK JAMES",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8197,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,034,"MORAN,EMILY VICTORIA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8198,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,036,"EDWARDS,DANIELLE LISA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8199,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,038,"CHIN,WEI-CHUN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8200,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,039,"COLVIN,MICHAEL E",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8201,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,043,"LI,CHANGQING",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8202,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,045,"MCTAVISH,EMILY JANE BELL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8203,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,061,"HERNDAY,AARON DAVID",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8204,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,060,"ARDELL,DAVID HERMAN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8205,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,057,"GE,XUECAI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8206,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,293,059,"WOYKE,TANJA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8207,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,299,002,"BARLOW,MIRIAM",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8208,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,298,001,"HOYER,KATRINA KAYE",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8209,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,298,002,"BEAUDIN,ANNA ELISSE",3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8210,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,298,004,"HOYER,KATRINA KAYE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8211,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,298,005,"WOLF,FREDERICK WILLIAM",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8212,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,297,001,"FILIPP,FABIAN VOLKER",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8213,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,251,001,"HOYER,KATRINA KAYE",3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8214,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,246,001,"BLOIS,JESSICA LYNN",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8215,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,285,001,"HUERTA-SANCHEZ,EMILIA",7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8216,201810,Spr2018,GR,QSB,Quantitative & Systems Biology,243,001,"SPIVEY,MICHAEL JAMES",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8217,201810,Spr2018,GR,SCS,Social Sciences,299,002,"VALDEZ,ZULEMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8218,201810,Spr2018,GR,SCS,Social Sciences,299,004,"GOLASH BOZA,TANYA MARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8219,201810,Spr2018,GR,SCS,Social Sciences,299,012,"BEATTIE,IRENEE ROSE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8220,201810,Spr2018,GR,SCS,Social Sciences,299,008,"VAN DYKE,NELLA KAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8221,201810,Spr2018,GR,SCS,Social Sciences,299,009,"ALEGRIA,SHARLA NICOLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8222,201810,Spr2018,GR,SCS,Social Sciences,299,010,"ALMEIDA,PAUL D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8223,201810,Spr2018,GR,SCS,Social Sciences,299,015,"ZATZ,MARJORIE SUE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8224,201810,Spr2018,GR,SCS,Social Sciences,299,016,"ALMEIDA,PAUL D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8225,201810,Spr2018,GR,SCS,Social Sciences,299,017,"ALEGRIA,SHARLA NICOLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8226,201810,Spr2018,GR,SCS,Social Sciences,299,018,"VAN DYKE,NELLA KAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8227,201810,Spr2018,GR,SCS,Social Sciences,299,013,"GOLASH BOZA,TANYA MARIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
8228,201810,Spr2018,GR,SOC,Sociology,201,001,"VALDEZ,ZULEMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
8229,201810,Spr2018,GR,SOC,Sociology,280,001,"GOLASH BOZA,TANYA MARIA",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8230,201810,Spr2018,GR,SOC,Sociology,210,001,"DODSON,KYLE L",7,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8231,201810,Spr2018,GR,SOC,Sociology,297,001,"VALDEZ,ZULEMA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8232,201810,Spr2018,GR,SOC,Sociology,297,002,"VALDEZ,ZULEMA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8233,201810,Spr2018,GR,SOC,Sociology,297,004,"HAMILTON,LAURA THERESA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8234,201810,Spr2018,GR,SOC,Sociology,297,003,"GOLASH BOZA,TANYA MARIA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8235,201810,Spr2018,GR,SOC,Sociology,215,001,"VALDEZ,ZULEMA",0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8236,201810,Spr2018,GR,SOC,Sociology,216,001,"HAMILTON,LAURA THERESA",7,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8237,201810,Spr2018,GR,WH,World Heritage,150,001,"RYAVEC,KARL ERNEST",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8238,201810,Spr2018,ND,ANTH,Anthropology,190,003,"JARRELL,HEATHER M",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8239,201810,Spr2018,ND,BIO,Biological Sciences,120,001,"WILSON,JESSE MAC",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8240,201810,Spr2018,ND,BIO,Biological Sciences,151,001,"MANILAY,JENNIFER OLIVEROS",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8241,201810,Spr2018,ND,BIO,Biological Sciences,150,001,"CLEARY,MICHAEL DAVID",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8242,201810,Spr2018,ND,BIO,Biological Sciences,127,001,"REED,EMILY JANE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8243,201810,Spr2018,ND,BIO,Biological Sciences,148,001,"HART,STEPHEN COERT",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8244,201810,Spr2018,ND,BIO,Biological Sciences,102,001,"LIWANG,PATRICIA JEAN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8245,201810,Spr2018,ND,BIO,Biological Sciences,122,001,"NOBILE,CLARISSA JANE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8246,201810,Spr2018,ND,COGS,Cognitive Science,140,001,"BALASUBRAMANIAM,RAMESH",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8247,201810,Spr2018,ND,CSE,Computer Science & Engineering,100,001,"IM,SUNGJIN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8248,201810,Spr2018,ND,CSE,Computer Science & Engineering,170,001,"KALLMANN,MARCELO EUGENIO",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8249,201810,Spr2018,ND,CSE,Computer Science & Engineering,173,001,"NOELLE,DAVID CHARLES",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8250,201810,Spr2018,ND,ECON,Economics,171,001,"SHETH,KETKI DIVYKANT",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8251,201810,Spr2018,ND,EECS,Elect. Engr. & Comp. Sci.,284,001,"RUSU,FLORIN IOAN",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8252,201810,Spr2018,ND,ENGR,Engineering,135,001,"LEE,MIN HWAN",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8253,201810,Spr2018,ND,ENGR,Engineering,190,001,"GUTIERREZ SANCHEZ,ALEJANDR",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8254,201810,Spr2018,ND,ENGR,Engineering,065,001,"DOU,HUIFANG",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8255,201810,Spr2018,ND,ENVE,Environmental Engineering,160,001,"WINSTON,ROLAND",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8256,201810,Spr2018,ND,MSE,Materials Science & Engr,161,001,"KURTZ,SARAH RUTH",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8257,201810,Spr2018,ND,MSE,Materials Science & Engr,112,001,"GUTIERREZ SANCHEZ,ALEJANDR",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
